id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
6Ps04Nfh2PySU4fIPZWxrU,A Rush and a Push and the Land Is Ours - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],1,1,False,0.67,0.64,10,-9.024,1,0.0268,0.114,5.45e-06,0.259,0.633,110.14,183013,4.0,1987,1987-09-28
3PVVqlxFpXmU46iqAVG4Jg,I Started Something I Couldn't Finish - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],2,1,False,0.581,0.851,6,-5.723,0,0.0336,0.1119999999999999,0.00539,0.0375,0.703,135.155,227533,4.0,1987,1987-09-28
1Nov3Bi6sKCDnnuhjPJTCY,Death of a Disco Dancer - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],3,1,False,0.26,0.8640000000000001,9,-7.599,1,0.0541,0.0134,0.204,0.0924,0.56,171.035,326253,4.0,1987,1987-09-28
01q4ccXbvPlCwZ1fPiFaeM,Girlfriend in a Coma - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],4,1,False,0.68,0.626,7,-8.519,1,0.0255,0.126,1.3e-06,0.0995,0.96,104.333,122760,4.0,1987,1987-09-28
2JN57QFclho4vExKPq6OYg,Stop Me If You Think You've Heard This One Before - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],5,1,False,0.569,0.856,0,-6.6679999999999975,0,0.0281,0.0048,7.33e-06,0.0873,0.66,134.181,215573,4.0,1987,1987-09-28
17zN523CEjJWBGXrUb3xex,Last Night I Dreamt That Somebody Loved Me - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],6,1,False,0.132,0.435,2,-9.381,0,0.0291,0.0249,0.00598,0.111,0.0679,201.493,305600,3.0,1987,1987-09-28
0LQBVQgU1NKDMigWel9fyv,Unhappy Birthday - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],7,1,False,0.61,0.5770000000000001,0,-9.517,1,0.0295,0.625,0.0,0.0604,0.431,137.086,165187,3.0,1987,1987-09-28
54RgmPfPMd9NsPqCSJNMex,Paint a Vulgar Picture - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],8,1,False,0.5589999999999999,0.679,9,-6.796,1,0.0238,0.00732,7.07e-06,0.0755,0.65,96.204,336093,4.0,1987,1987-09-28
6p3bhE5jahFtOk9QVNFnNY,Death at One's Elbow - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],9,1,False,0.631,0.965,2,-6.327000000000001,1,0.0627,0.0718,3.74e-06,0.356,0.625,124.171,120027,4.0,1987,1987-09-28
3kLE2Jsxeb3W2bhx82bPlb,I Won't Share You - 2011 Remaster,"Strangeways, Here We Come",7jfexk2w5aDI25njkN0UGg,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],10,1,False,0.515,0.3779999999999999,7,-11.032,1,0.0277,0.22,0.0,0.0404,0.436,92.228,173560,4.0,1987,1987-09-28
